Nasdaq_100_Vol.,Nasdaq_100_Price_MA_50,Nasdaq_100_Price_EMA_12,Nasdaq_100_Price_Volatility_30,Nasdaq_100_Price_Lag_7,Nasdaq_100_Price_Lag_30,Nasdaq_100_Price_BB_Upper,Nasdaq_100_Price_BB_Lower,Nasdaq_100_Price_RSI_14,Nasdaq_100_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
184210000.0,10922.400799999998,10235.048557907447,0.014136442115905304,10279.25,11125.44,11110.24886168132,9776.25713831868,35.63682504456463,-5.028453036084269,1.664,40.46,2.6575,9683.7,844.5,243.25,3117.86,89.72,66.29,200.57,17.902,72.53,95.27,272000.0,468.04,135.69,239.22,1766.4
352787999.99999994,10876.7164,10200.216472075532,0.014230879831513757,10156.85,11096.54,11069.492273956452,9734.570726043547,35.018349411153,-4.8970877070622425,1.669,39.75,2.621,9314.0,824.6,229.11,3097.74,87.43,66.73,195.15,17.847,71.23,92.61,271600.0,453.72,133.75,238.79,1753.0
187250000.0,10834.743400000001,10171.267784063912,0.014246384221152398,9961.16,11055.08,10991.0526494817,9719.0073505183,26.45291039148016,-3.1893590049787868,1.638,38.84,2.6015,9388.1,814.7,231.34,3115.34,87.93,66.93,196.32,17.508,71.71,92.18,273000.0,449.87,132.7,235.94,1731.1
182060000.0,10794.475999999999,10142.22350959254,0.014113058761077688,9849.36,10905.88,10963.29194829074,9680.49405170926,27.265607057257725,-2.887078337427351,1.638,37.96,2.601,9464.6,833.8,233.88,3113.49,87.9,66.12,194.24,17.775,72.63,92.36,275000.0,447.77,132.05,235.53,1735.6
230080000.0,10754.940200000001,10112.553738885996,0.013841921929489935,10101.83,10715.51,10933.215699039194,9642.861300960807,28.1744993397552,-2.04275932006478,1.61524,38.38,2.577,9523.5,841.25,235.36,3124.74,88.02,65.48,193.57,17.652,72.32,90.69,273480.0,436.13,130.76,235.65,1736.5
220040000.0,10711.0392,10060.913163672765,0.014103789869467679,10002.7,10662.98,10894.665772511473,9588.932227488529,27.672850722004327,-1.8498849531580652,1.669,37.12,2.5785,9425.4,831.05,230.93,3066.59,85.75,66.06,188.94,17.399,71.04,91.74,271956.0,425.5,128.63,232.5,1727.2
248830000.0,10669.878400000001,9999.814215415416,0.01408891425505031,10209.82,10532.5,10856.31874814009,9524.704251859908,28.86317731840508,-1.8842848672401047,1.731,36.26,2.6105,9466.6,820.4,237.54,3041.31,84.7,62.35,187.74,17.482,70.65,89.33,271515.0,418.07,127.25,228.58,1737.3
296600000.0,10629.1246,9936.532028428428,0.013775070001180091,10130.33,10674.38,10827.649255691053,9452.000744308949,28.63734482950568,-5.08175251414843,1.813,36.34,2.5955,9283.2,812.55,230.71,3002.1,83.97,64.86,186.27,17.889,70.09,87.96,267729.0,425.56,127.9,224.43,1739.8
220860000.0,10599.906599999998,9960.79787020867,0.01690683351754814,10008.64,10483.13,10707.38043681098,9498.062563189023,48.43536734744894,0.9153528547292122,1.78,39.6,2.6655,9878.8,850.0,247.78,3190.14,88.21,68.34,196.84,17.796,73.23,93.67,287200.0,434.48,132.37,236.73,1720.7
196910000.0,10569.709,9961.778197868874,0.016913934256985178,10012.05,10580.59,10586.317580960695,9540.383419039303,50.15557453858301,-2.3766334763982044,1.767,38.94,2.607,9768.8,859.95,243.82,3207.18,86.0,62.71,189.8,17.794,72.6,90.46,293955.0,434.05,130.04,238.67,1721.9
205940000.0,10541.3666,9952.507705889047,0.015999043038938076,9982.48,10870.75,10468.043954823119,9582.139045176882,51.38326084650472,-2.2586628471135684,1.789,38.19,2.574,9777.9,864.05,246.18,3232.39,83.36,63.33,188.36,17.893,72.4,88.05,302235.0,419.49,126.2,231.4,1705.1
264660000.0,10509.8738,9932.797289598424,0.016022971662698476,9949.37,10833.07,10373.686659212148,9606.53434078785,41.88800392968666,-1.840909454231543,1.782,39.55,2.563,9631.2,834.5,240.23,3193.93,82.88,59.04,187.2,17.479,72.0,89.2,300920.0,419.6,124.15,230.77,1683.0
217350000.0,10476.6956,9886.160783506359,0.016074202560511675,9776.89,10952.08,10332.772877330555,9576.225122669444,39.6702590742443,-3.8192977462157995,1.822,37.41,2.4965,9794.4,866.15,243.37,3112.35,80.58,57.63,182.92,18.061,70.72,87.67,287878.0,414.33,123.03,226.29,1727.4
199550000.0,10447.5004,9858.242201428457,0.015562647354047946,9663.77,10645.22,10287.089700139783,9564.452299860219,34.90860854341322,-2.7827754225402845,1.821,37.29,2.495,9667.2,858.15,244.52,3122.87,81.28,58.86,185.36,17.958,71.96,87.69,286090.0,421.97,123.92,230.16,1704.8
196140000.0,10417.0792,9827.329555054848,0.015564767923275038,9588.48,10626.46,10263.913527453535,9537.674472546465,35.591485628647675,-2.935462245348208,1.777,36.81,2.4985,9527.6,872.7,237.94,3080.82,80.83,58.77,184.91,18.26,72.12,88.25,278560.0,427.31,123.62,232.72,1734.0
163310000.0,10385.9026,9792.185008123333,0.01545382803351499,10094.26,10701.68,10268.55067230394,9496.810327696057,37.01835647165425,-1.8206198494613357,1.774,35.44,2.478,10189.3,900.3,247.97,3055.73,80.46,59.87,182.83,18.827,71.74,88.06,275600.0,425.92,123.55,231.91,1750.3
352787999.99999994,10359.491399999999,9755.77500687359,0.015448286809005576,9967.17,10689.52,10280.64654415072,9455.330455849278,35.89345857924178,-1.1201632489183821,1.849,35.49,2.4345,9424.8,873.1,220.66,3044.31,79.48,55.67,183.25,18.499,71.68,88.75,278640.0,419.73,122.12,225.09,1751.7
198210000.0,10326.1222,9703.611159662269,0.015556117416292101,9901.52,10602.21,10277.2501631814,9390.2148368186,33.62355924255671,-1.791420537978916,1.827,33.71,2.4215,9572.2,863.45,220.18,3029.73,79.56,53.72,181.4,17.967,70.91,84.87,277035.0,413.44,120.06,225.46,1728.3
223930000.0,10292.1754,9663.370981252689,0.014828151541627158,9824.39,10836.33,10274.407371845506,9336.992628154496,35.249066654260815,-6.461196759346411,1.722,32.81,2.382,9199.1,879.3,208.18,3036.13,79.53,54.68,181.81,17.757,71.01,85.25,278495.0,419.89,120.52,229.14,1710.7
148568000.0,10255.1136,9625.004676444583,0.014819032472282317,9629.66,10754.59,10225.191197546395,9306.625802453607,38.48082783138653,-5.550020718017256,1.731,33.25,2.3865,9169.7,886.6,207.35,2955.45,79.72,54.46,183.51,17.693,70.66,90.26,263094.0,429.32,121.84,234.91,1735.5
172110000.0,10220.1646,9587.002418530032,0.014801346376867038,9704.69,10666.7,10185.13301149321,9271.449988506789,40.46179109259853,-5.287370019956539,1.71,33.92,2.432,9059.0,869.3,198.75,2948.51,79.21,55.17,183.43,17.364,70.34,87.75,261906.0,436.25,122.34,231.39,1721.9
194160000.0,10187.9342,9571.312815679257,0.014961239805179296,9657.31,10524.01,10151.255099269416,9252.965900730585,46.61855643147563,-3.4543620519950746,1.771,33.49,2.46,9512.3,931.75,209.99,2971.61,79.81,54.37,185.66,18.031,70.46,89.7,264100.0,447.67,124.9,229.97,1752.1
191260000.0,10152.8034,9529.347767113219,0.015042938463145201,9598.89,10341.89,10125.168603764068,9207.70139623593,17.133132868519397,-3.438543001518213,1.83,32.5,2.418,9773.3,893.55,214.51,2922.94,78.28,53.87,183.63,17.901,68.72,88.06,258700.0,451.04,122.47,216.88,1745.6
223300000.0,10121.324400000001,9498.975802941955,0.015087924131578194,9555.52,10279.25,10090.536303338304,9177.278696661699,21.560323060117156,-3.8410294404045864,1.783,31.82,2.404,9730.7,862.5,214.87,2953.91,78.74,54.24,184.91,17.468,69.26,87.5,262900.0,452.58,121.31,213.19,1734.4
263650000.0,10090.067,9445.693371720115,0.01529237386615133,9416.71,10156.85,10073.277523368826,9114.864476631174,19.569104237439674,-5.225782334832374,1.646,29.43,2.3305,9318.0,821.45,194.85,2863.7,76.93,53.28,183.16,17.07,68.65,84.91,253501.0,454.19,120.49,210.88,1756.3
219790000.0,10058.695800000001,9391.651314532406,0.015008145241313242,9442.05,9961.16,10079.810803324499,9040.084196675502,19.874540877388526,-5.255503500925618,1.681,27.56,2.346,9778.4,785.6,203.3,2852.5,77.39,53.56,180.53,16.156,67.84,80.31,256230.0,441.95,119.44,206.81,1740.9
225690000.0,10028.0474,9331.409573835113,0.01499272489430438,9413.99,9849.36,10100.646005209892,8952.87999479011,21.670146513553448,-5.812765814942578,1.616,25.29,2.346,9298.7,776.45,199.58,2820.0,76.91,52.73,179.75,15.671,67.42,77.8,255715.0,438.27,118.4,205.1,1716.4
178670000.0,9996.8088,9297.723485552788,0.014306534194359824,9377.99,10101.83,10104.868843500912,8901.05415649909,24.21680452764481,-3.231064777401005,1.72,25.78,2.359,8813.8,768.2,189.84,2870.12,77.85,53.96,182.51,15.709,68.76,78.03,260000.0,431.82,117.85,210.1,1706.8
175010000.0,9973.124600000001,9297.907564698513,0.014889616894366289,9485.02,10002.7,10002.445417106625,8923.943582893375,36.08291459237803,-1.5158784374155965,1.826,24.14,2.38,8579.8,781.0,185.96,2930.32,78.75,54.09,186.74,15.68,70.18,80.66,261601.0,440.52,120.45,213.18,1698.0
168140000.0,9945.9198,9285.975631667972,0.014273366036978177,9298.54,10209.82,9919.679595761541,8932.02740423846,35.52693960573205,-2.0569386625649666,1.823,24.74,2.406,9806.2,791.05,211.45,2929.8,77.53,54.63,184.68,15.778,69.22,78.12,265280.0,435.55,118.98,212.35,1713.9
173270000.0,9910.5424,9257.653226795976,0.014357974611072806,9331.93,10130.33,9845.867841876008,8925.87515812399,33.59752393624713,-2.944234318867911,1.894,23.55,2.3805,9979.8,781.5,212.0,2881.19,75.94,52.0,183.6,15.59,68.46,76.22,260750.0,436.53,118.38,211.26,1725.8
166500000.0,9873.5782,9215.685038058133,0.014376123017410862,9152.64,10008.64,9788.359250248317,8899.430749751684,34.13541016127259,-5.27315704131357,1.944,23.99,2.347,9151.4,764.75,199.04,2848.42,75.16,52.17,182.54,15.015,67.27,74.45,259100.0,434.26,117.56,208.47,1688.5
171930000.0,9833.149,9171.828878356882,0.014364639385719677,9094.42,10012.05,9768.475250887412,8849.410749112587,31.602575632217025,-3.956750199493686,2.134,24.56,2.3325,9001.0,781.55,205.36,2868.44,74.39,51.21,180.76,15.11,67.45,73.44,264280.0,424.68,115.89,207.07,1710.6
189300000.0,9796.9268,9119.87212784044,0.014421917811129864,9000.08,9982.48,9731.983155180309,8798.844844819692,30.1193088315963,-5.334587807666791,1.993,20.39,2.3125,8874.7,780.3,206.61,2842.74,73.29,50.75,178.84,14.796,66.14,72.82,267080.0,428.15,115.8,205.26,1713.3
221880000.0,9758.7612,9058.07333894191,0.014517496197205382,9112.45,9949.37,9707.451420268308,8729.463579731693,28.5543413961894,-4.74682714495489,1.89,19.78,2.312,8821.6,778.6,212.0,2830.71,72.27,46.75,174.57,14.938,65.87,70.69,273975.0,415.27,114.3,202.27,1700.9
292020000.0,9724.737799999999,9049.217440643153,0.01576191716965928,9298.92,9776.89,9652.08678312918,8724.990216870821,35.86305095032182,-1.032611205552414,1.949,19.422800000000002,2.344,8629.0,805.5,206.22,2912.43,73.45,52.13,179.21,14.973,67.33,73.07,281700.0,419.85,123.7,204.71,1694.2
260580000.0,9690.6026,9038.993219005744,0.015671471352746522,9220.35,9663.77,9598.062323051012,8721.738676948988,39.77992103048738,-0.19244273384235733,1.869,19.422800000000002,2.3705,8770.9,810.65,215.4,2939.51,71.93,53.37,177.43,15.315,67.11,74.61,284749.0,411.89,118.64,194.19,1713.4
194820000.0,9652.1104,8983.39426223563,0.01668316452337374,9101.88,9588.48,9593.394044951992,8652.495955048007,31.990950475320233,-4.77204264495279,1.794,19.422800000000002,2.348,7746.9,794.3,196.55,2863.39,69.64,51.27,169.81,15.171,61.63,72.84,280600.0,403.83,115.7,182.91,1722.2
171860000.0,9612.136999999999,8960.973606507072,0.013609465616456264,8984.86,10094.26,9554.433110849388,8631.01788915061,41.23809417838705,-4.960360988157763,1.819,19.422800000000002,2.3475,7766.0,776.65,196.14,2878.48,70.79,53.25,174.05,15.21,63.54,74.27,281264.0,421.38,118.8,187.5,1723.8
184540000.0,9572.7772,8934.146897813676,0.013523485886331652,8930.62,9967.17,9516.362568440094,8606.349431559905,41.40302075652971,-4.704268276150037,1.746,19.422800000000002,2.3375,7503.8,781.25,187.58,2836.74,70.74,48.34,174.55,15.263,63.83,72.4,279460.0,424.99,120.51,190.07,1735.6
217290000.0,9532.273200000001,8889.124298150035,0.01370651269519777,8834.11,9901.52,9490.71380837806,8558.349191621943,40.26148264024682,-5.058075913986992,1.815,19.422800000000002,2.3145,7488.5,791.3,185.46,2797.8,68.76,47.04,171.42,15.357,63.56,71.0,278750.0,426.7,119.97,185.13,1745.4
209210000.0,9495.085799999999,8854.588252280799,0.013751356390113104,8718.18,9824.39,9422.679007922106,8544.345992077895,37.218648141065465,-3.5639954323161582,1.939,19.422800000000002,2.3015,7112.9,768.9,182.72,2799.31,69.03,48.81,173.52,15.335,62.92,71.54,279660.0,421.42,118.17,182.28,1738.3
239970000.0,9456.307999999999,8785.113136545291,0.014280969238497934,9000.51,9629.66,9422.965142194134,8454.505857805867,25.480848175677863,-5.907988471125192,1.821,19.422800000000002,2.249,6842.5,757.9,170.79,2736.56,67.09,45.78,167.82,14.876,60.61,67.38,275750.0,433.83,116.41,170.8,1687.8
196290000.0,9425.2532,8776.097269384478,0.016163765014919274,8982.76,9704.69,9364.045846252402,8452.883153747598,38.08255144986292,-1.2180061149340449,1.924,19.422800000000002,2.328,6833.5,788.6,170.4,2823.16,69.23,49.76,175.06,15.614,63.06,71.76,282800.0,437.49,119.68,178.24,1711.2
292750000.0,9398.7644,8784.76076640225,0.01640707585025596,8677.6,9657.31,9334.200361479623,8450.705638520376,43.45740160730329,1.3102505339417148,1.753,19.422800000000002,2.354,7035.8,791.25,170.63,2874.56,70.7,50.26,178.6,15.295,63.95,73.08,284400.0,422.96,118.75,179.24,1698.8
237930000.0,9374.6978,8780.617571571136,0.016429026624098036,8837.66,9598.89,9310.567299312657,8440.679700687342,44.37183612555838,-2.6962916545840265,1.686,19.87,2.302,7085.6,805.5,172.31,2799.55,71.67,49.68,177.04,15.622,62.87,73.67,282282.0,439.17,120.41,176.25,1731.7
215830000.0,9349.5498,8751.593329790961,0.016686313434034657,8786.6,9555.52,9303.661354323522,8406.77364567648,42.04478186926246,-4.350555953849389,1.61524,19.87,2.304,6629.1,801.45,152.9,2783.36,71.11,48.66,171.88,15.505,62.87,70.21,283750.0,426.75,115.38,176.97,1740.2
233390000.0,9321.3564,8742.449740592352,0.0167691231365092,8641.5,9416.71,9271.13512403797,8397.27087596203,46.671325326067056,0.1677883285700954,1.65,20.11,2.338,6850.9,819.2,158.45,2846.06,71.76,47.33,173.7,16.13,63.26,70.99,289730.0,413.55,114.17,178.17,1768.9
204110000.0,9287.9572,8679.417472808913,0.018165899476771444,8664.64,9442.05,9220.12630394211,8351.66169605789,41.887932921388035,-5.713277043923393,1.724,22.41,2.3125,6841.3,754.3,156.38,2761.63,68.31,43.4,165.51,15.537,60.52,67.46,282800.0,396.72,108.44,174.79,1761.4
259060000.0,9248.5314,8611.58863083831,0.018213333106211867,8403.0,9413.99,9185.967335751513,8287.638664248487,32.58411044066557,-6.237566294129692,1.733,22.76,2.268,7289.0,751.5,169.68,2789.82,67.0,38.2,165.14,16.053,60.33,65.74,290500.0,370.72,102.14,175.19,1752.8
229170000.0,9210.515599999999,8552.811918401649,0.018222501220369235,8726.51,9377.99,9162.068553780296,8224.303446219703,32.71511446457748,-4.767227911820859,1.783,25.09,2.2665,7361.2,736.45,173.0,2749.98,66.52,36.59,165.13,15.205,60.35,66.74,286999.0,371.12,102.15,174.28,1684.3
288350000.0,9171.329,8475.350084801395,0.01825424762634418,8832.41,9485.02,9175.565013482164,8117.251986517837,34.705026023535595,-7.101622225505033,1.852,23.63,2.277,7185.2,738.7,164.71,2659.41,64.86,36.36,163.49,15.48,59.13,64.76,276700.0,372.28,100.58,168.83,1683.7
310170000.0,9132.7212,8414.782379447335,0.0181231404354635,8757.83,9298.54,9171.90405952032,8036.016940479679,30.375869587789424,-3.8241104367487844,1.731,26.08,2.221,7332.3,746.45,171.06,2663.68,65.62,34.42,165.27,15.169,59.16,67.1,277260.0,379.96,99.88,165.55,1693.9
227730000.0,9083.6338,8278.371244147746,0.021480403490548524,8591.96,9331.93,9271.551411434839,7805.769588565161,24.09117672490106,-13.732866862010129,1.621,28.34,2.1955,6735.9,724.6,141.14,2512.3650000000002,60.35,32.0,153.83,14.494,54.63,60.98,267954.0,361.76,95.33,154.18,1645.7
248650000.0,9037.359600000002,8179.492591201939,0.021688430414064153,8692.16,9152.64,9315.000867759461,7654.068132240538,28.967354483635418,-13.549529516858927,1.61524,25.32,2.222,6800.5,729.15,141.3,2526.9,61.23,30.3,155.26,14.654,55.85,63.87,271475.0,370.08,95.94,158.19,1637.7
261150000.0,8991.5476,8072.846038709333,0.021833809193752763,8332.74,9094.42,9313.963395865267,7503.683604134735,26.595613676177933,-14.518893378839282,1.61524,20.31,2.179,6638.5,719.1,135.66,2512.3650000000002,60.23,32.1,152.11,14.40394,55.1,60.77,261250.0,364.08,95.39,159.6,1591.4
315420000.0,8954.5422,8032.946648138666,0.0236381313058086,8238.53,9000.08,9250.44471990778,7450.276280092217,38.5885851006992,-9.06033082090698,1.64,20.48,2.232,6412.5,718.65,132.86,2584.59,63.57,34.93,157.71,14.40394,58.1,65.9,272000.0,375.5,97.49,166.8,1596.6
247990000.0,8920.5528,8010.802548425025,0.023574040005476075,8229.54,9112.45,9219.705188614684,7402.156811385318,32.06592032343444,-9.23993575820049,1.69,20.09,2.1605,6391.0,723.7,132.15,2626.65,63.7,33.48,160.23,14.40394,57.32,66.4,274021.0,370.96,98.2,165.95,1643.2
262610000.0,8870.435,7945.812925590406,0.02385707103942822,8049.31,9298.92,9176.338959709323,7320.594040290678,25.411119192941413,-8.933076035013688,1.634,21.51,2.172,6373.4,738.4,131.74,2541.47,61.94,34.29,149.7,14.534,55.51,63.18,268126.0,357.12,95.0,156.79,1654.1
326890000.0,8829.0342,7938.3232447303435,0.025356570788819532,8081.66,9220.35,9108.22765869482,7299.758341305182,34.429384990556684,-4.143943154907492,1.637,22.6,2.178,6725.1,741.15,138.38,2630.07,64.61,35.21,156.11,14.676,58.15,64.31,276095.0,362.99,97.77,163.34,1651.2
352787999.99999994,8780.396,7866.213514771829,0.026880997903899043,7528.11,9101.88,9081.575633201384,7209.221366798616,31.451887450380283,-9.234173477496931,1.659,24.49,2.204,6678.9,733.6,136.07,2512.3650000000002,61.38,35.95,146.92,14.873,55.08,61.41,270759.0,342.39,94.29,156.21,1633.4
352787999.99999994,8734.9846,7818.152974037702,0.02703594912188055,7635.66,8984.86,9028.13010657507,7151.584893424929,31.087681756559178,-6.155682909466787,1.653,24.01,2.18,6744.6,734.6,138.62,2512.3650000000002,61.72,33.67,148.34,14.40394,56.5,62.3,267090.0,357.32,97.0,160.98,1660.8
352787999.99999994,8682.5298,7693.347901108825,0.029675204335654074,7486.29,8930.62,9062.210371256982,6977.896628743016,29.26462308414139,-13.298505505057124,1.61524,23.36,2.1005,6468.9,665.15,136.02,2512.3650000000002,56.09,28.95,135.98,14.40394,52.71,59.7102,240000.0,360.27,95.14,148.1,1567.6
352787999.99999994,8628.3218,7585.800531707467,0.02968741248251029,7813.5,8834.11,9015.546945837765,6851.338054162236,30.030942858426798,-7.091022846371797,1.61524,22.43,2.1715,6205.3,611.4,133.32,2512.3650000000002,57.31,28.5,137.35,14.40394,53.41,59.7102,257346.0,332.83,92.3,149.73,1551.7160000000001
352787999.99999994,8580.946,7540.0650652909335,0.03099665649845337,7889.01,8718.18,8887.406295972763,6825.089704027236,36.16415636964589,-4.546299861439607,1.654,25.22,2.1855,6172.0,595.2,135.43,2512.3650000000002,61.2,28.51,142.71,14.40394,55.58,59.7102,261690.0,332.03,94.05,153.13,1551.7160000000001
352787999.99999994,8532.4718,7483.928901400021,0.030202732267414222,7588.37,9000.51,8758.669559503174,6795.5614404968255,36.889767440465306,-4.155730007787561,1.61524,20.37,2.151,5361.4,642.1,117.77,2512.3650000000002,61.67,24.08,140.4,14.40394,54.56,59.7102,256300.0,315.47,91.5,146.96,1551.7160000000001
352787999.99999994,8490.840400000001,7482.393685800018,0.03147960900141014,7897.13,8982.76,8632.179810564121,6810.250189435878,41.56002877625904,-4.34568375247969,1.729,26.95,2.3135,5261.1,669.0,116.06,2529.19,63.22,28.68,146.57,14.40394,55.9,59.7102,280248.0,319.75,90.39,149.42,1551.7160000000001
352787999.99999994,8442.9138,7411.314657215399,0.03266466402039876,7469.61,8677.6,8477.489810349374,6797.762189650624,42.74714945674689,-11.010633780410984,1.815,28.7,2.3925,5030.0,666.15,111.02,2512.3650000000002,60.55,29.67,135.42,14.40394,53.65,59.7102,268000.0,298.84,84.46,146.01,1551.7160000000001
352787999.99999994,8413.978000000001,7501.152402259184,0.04192421309257228,7553.82,8837.66,8414.084380349761,6827.41961965024,54.116733905127376,5.362021092803859,1.869,31.73,2.464,5584.3,763.3,133.99,2711.02,69.49,36.44,158.83,14.5,60.71,60.21,289000.0,336.3,89.25,170.28,1551.7160000000001
