S&P_500_Price_MA_50,S&P_500_Price_EMA_12,S&P_500_Price_Volatility_30,S&P_500_Price_Lag_7,S&P_500_Price_Lag_30,S&P_500_Price_BB_Upper,S&P_500_Price_BB_Lower,S&P_500_Price_RSI_14,S&P_500_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
3088.8081999999995,2931.596005694551,0.01804580399395981,2971.61,3050.33,3253.8463155916725,2766.6036844083274,34.70777109413103,-3.4850286384311535,1.826,24.14,2.38,8579.8,781.0,185.96,9298.92,78.75,54.09,186.74,15.68,70.18,80.66,261601.0,440.52,120.45,213.18,1698.0
3082.6910000000003,2931.3196971261586,0.01727317250541644,2922.94,3131.29,3223.812793389513,2768.8992066104865,36.53183889114673,-0.867888138862094,1.823,24.74,2.406,9806.2,791.05,211.45,9220.35,77.53,54.63,184.68,15.778,69.22,78.12,265280.0,435.55,118.98,212.35,1713.9
3074.7944,2923.6074360298267,0.01747249797687132,2953.91,3117.86,3182.5155711759035,2775.076428824096,33.83990489399643,-2.2831871012816696,1.894,23.55,2.3805,9979.8,781.5,212.0,9101.88,75.94,52.0,183.6,15.59,68.46,76.22,260750.0,436.53,118.38,211.26,1725.8
3066.6168,2912.0401381790844,0.017534043691483207,2863.7,3097.74,3146.127797509551,2776.9132024904484,32.66270152422116,-4.145564189109607,1.944,23.99,2.347,9151.4,764.75,199.04,8984.86,75.16,52.17,182.54,15.015,67.27,74.45,259100.0,434.26,117.56,208.47,1688.5
3058.9488,2905.3324246130715,0.017557811930551274,2852.5,3115.34,3123.933822891845,2774.7161771081546,34.37214590594769,-1.8645610241742938,2.134,24.56,2.3325,9001.0,781.55,205.36,8930.62,74.39,51.21,180.76,15.11,67.45,73.44,264280.0,424.68,115.89,207.07,1710.6
3051.309,2895.702820826445,0.017591224005413377,2820.0,3113.49,3095.6720562472838,2774.964943752717,38.29667933462088,-3.763486362143742,1.993,20.39,2.3125,8874.7,780.3,206.61,8834.11,73.29,50.75,178.84,14.796,66.14,72.82,267080.0,428.15,115.8,205.26,1713.3
3043.6118,2885.7039253146845,0.01754962157692954,2870.12,3124.74,3074.1456766957117,2771.4803233042885,37.89609962599151,-1.152006145895168,1.89,19.78,2.312,8821.6,778.6,212.0,8718.18,72.27,46.75,174.57,14.938,65.87,70.69,273975.0,415.27,114.3,202.27,1700.9
3037.3291999999997,2889.815629112425,0.018234128563593268,2930.32,3066.59,3053.4477278436507,2777.8482721563496,44.57303205927663,2.100964066608224,1.949,19.422800000000002,2.344,8629.0,805.5,206.22,9000.51,73.45,52.13,179.21,14.973,67.33,73.07,281700.0,419.85,123.7,204.71,1694.2
3032.1690000000003,2897.4609169412824,0.018293555013645563,2929.8,3041.31,3034.9390923090273,2785.8769076909734,51.5821636589325,4.237943262411359,1.869,19.422800000000002,2.3705,8770.9,810.65,215.4,8982.76,71.93,53.37,177.43,15.315,67.11,74.61,284749.0,411.89,118.64,194.19,1713.4
3026.3324,2892.2192374118545,0.018734391169869427,2881.19,3002.1,3014.7175084067276,2789.464491593272,42.04289732770746,-0.23448496926957718,1.794,19.422800000000002,2.348,7746.9,794.3,196.55,8677.6,69.64,51.27,169.81,15.171,61.63,72.84,280600.0,403.83,115.7,182.91,1722.2
3020.2012,2890.1055085792614,0.014397760709894958,2848.42,3190.14,2987.793045570172,2800.6239544298273,51.496921082482594,-1.7690900652488462,1.819,19.422800000000002,2.3475,7766.0,776.65,196.14,8837.66,70.79,53.25,174.05,15.21,63.54,74.27,281264.0,421.38,118.8,187.5,1723.8
3013.895,2881.895430336298,0.014441819310870123,2868.44,3207.18,2980.5521223699366,2795.9938776300637,48.49681431460072,-3.1763260290805007,1.746,19.422800000000002,2.3375,7503.8,781.25,187.58,8786.6,70.74,48.34,174.55,15.263,63.83,72.4,279460.0,424.99,120.51,190.07,1735.6
3006.4522,2868.9576718230214,0.014369044946878096,2842.74,3232.39,2976.8399840858533,2784.635015914147,47.90826517921081,-2.894290206477179,1.815,19.422800000000002,2.3145,7488.5,791.3,185.46,8641.5,68.76,47.04,171.42,15.357,63.56,71.0,278750.0,426.7,119.97,185.13,1745.4
2999.532,2858.2426453887106,0.014333623768127387,2830.71,3193.93,2964.7539455821047,2779.491054417896,42.65532621097398,-1.7241137191846723,1.939,19.422800000000002,2.3015,7112.9,768.9,182.72,8664.64,69.03,48.81,173.52,15.335,62.92,71.54,279660.0,421.42,118.17,182.28,1738.3
2991.663,2839.522238405832,0.01418436360041858,2912.43,3112.35,2970.2285536841955,2755.3784463158045,30.00825423029302,-4.597621006540143,1.821,19.422800000000002,2.249,6842.5,757.9,170.79,8403.0,67.09,45.78,167.82,14.876,60.61,67.38,275750.0,433.83,116.41,170.8,1687.8
2985.809,2837.004970958781,0.015574647765793623,2939.51,3122.87,2955.983611684725,2756.548388315276,40.65676035606642,-0.688772100156887,1.924,19.422800000000002,2.328,6833.5,788.6,170.4,8726.51,69.23,49.76,175.06,15.614,63.06,71.76,282800.0,437.49,119.68,178.24,1711.2
2981.2944,2842.782667734353,0.015927105990954985,2863.39,3080.82,2956.8149145414077,2756.8030854585927,49.421940118925136,1.5490813258864256,1.753,19.422800000000002,2.354,7035.8,791.25,170.63,8832.41,70.7,50.26,178.6,15.295,63.95,73.08,284400.0,422.96,118.75,179.24,1698.8
2976.2206,2836.131488082914,0.016486077195115006,2878.48,3055.73,2957.3990487132282,2750.923951286771,46.031410891491134,-3.8758013068125097,1.686,19.87,2.302,7085.6,805.5,172.31,8757.83,71.67,49.68,177.04,15.622,62.87,73.67,282282.0,439.17,120.41,176.25,1731.7
2971.7068,2828.0127976086196,0.016494389602088273,2836.74,3044.31,2959.3505793751965,2745.308420624803,43.047656403216315,-5.312109841436163,1.61524,19.87,2.304,6629.1,801.45,152.9,8591.96,71.11,48.66,171.88,15.505,62.87,70.21,283750.0,426.75,115.38,176.97,1740.2
2966.9528000000005,2830.7892902842163,0.01712559452336994,2797.8,3029.73,2957.8460437687554,2744.406956231245,50.25582542226607,-0.605226671881931,1.65,20.11,2.338,6850.9,819.2,158.45,8692.16,71.76,47.33,173.7,16.13,63.26,70.99,289730.0,413.55,114.17,178.17,1768.9
2961.1788,2820.14939947126,0.017834366789536496,2799.31,3036.13,2949.7219880461516,2735.6620119538484,45.2112910381544,-4.059434145799168,1.724,22.41,2.3125,6841.3,754.3,156.38,8332.74,68.31,43.4,165.51,15.537,60.52,67.46,282800.0,396.72,108.44,174.79,1761.4
2954.3494,2815.483338014143,0.01741731158422316,2736.56,2955.45,2936.8870936704884,2734.498906329512,40.81916885061777,-1.6540112946551222,1.733,22.76,2.268,7289.0,751.5,169.68,8238.53,67.0,38.2,165.14,16.053,60.33,65.74,290500.0,370.72,102.14,175.19,1752.8
2946.9918,2805.4059013965825,0.017566482862136638,2823.16,2948.51,2934.8203223085256,2723.4446776914747,36.07441477715241,-1.7092000857816925,1.783,25.09,2.2665,7361.2,736.45,173.0,8229.54,66.52,36.59,165.13,15.205,60.35,66.74,286999.0,371.12,102.15,174.28,1684.3
2938.2252000000003,2782.944993489416,0.018326259340057077,2874.56,2971.61,2949.219298282867,2690.1447017171326,35.324335213537466,-4.997660137676785,1.852,23.63,2.277,7185.2,738.7,164.71,8049.31,64.86,36.36,163.49,15.48,59.13,64.76,276700.0,372.28,100.58,168.83,1683.7
2929.192,2764.596532952583,0.018185100604267458,2799.55,2922.94,2954.225162543606,2664.662837456394,34.30145876574967,-2.6631975911363237,1.731,26.08,2.221,7332.3,746.45,171.06,8081.66,65.62,34.42,165.27,15.169,59.16,67.1,277260.0,379.96,99.88,165.55,1693.9
2916.6951999999997,2722.1432201906473,0.02129784456107336,2783.36,2953.91,2994.4052654446577,2589.0737345553425,28.708268597922753,-11.848779381969132,1.621,28.34,2.1955,6735.9,724.6,141.14,7528.11,60.35,32.0,153.83,14.494,54.63,60.98,267954.0,361.76,95.33,154.18,1645.7
2904.7383999999997,2692.1058016997786,0.021083049752660964,2846.06,2863.7,3010.105009006984,2542.992990993016,33.415774910008054,-12.094372703996436,1.61524,25.32,2.222,6800.5,729.15,141.3,7635.66,61.23,30.3,155.26,14.654,55.85,63.87,271475.0,370.08,95.94,158.19,1637.7
2892.8165999999997,2658.012601438274,0.021348273725070456,2761.63,2852.5,3015.842381161836,2493.062618838165,31.138212314858364,-11.753674697719285,1.61524,20.31,2.179,6638.5,719.1,135.66,7486.29,60.23,32.1,152.11,14.40394,55.1,60.77,261250.0,364.08,95.39,159.6,1591.4
2883.6822,2646.7168166016163,0.02321855440899504,2789.82,2820.0,2993.3449976066527,2480.068002393347,41.7673380499908,-7.1413687054495245,1.64,20.48,2.232,6412.5,718.65,132.86,7813.5,63.57,34.93,157.71,14.40394,58.1,65.9,272000.0,375.5,97.49,166.8,1596.6
2876.1732,2643.6296140475215,0.023174665406787063,2749.98,2870.12,2978.7290530875307,2471.009946912469,38.81470350511709,-7.70925419703028,1.69,20.09,2.1605,6391.0,723.7,132.15,7889.01,63.7,33.48,160.23,14.40394,57.32,66.4,274021.0,370.96,98.2,165.95,1643.2
2863.1998000000003,2627.9127503479026,0.023344749688358014,2659.41,2930.32,2963.680206402273,2452.3577935977273,31.74269082776992,-7.9721034316689865,1.634,21.51,2.172,6373.4,738.4,131.74,7588.37,61.94,34.29,149.7,14.534,55.51,63.18,268126.0,357.12,95.0,156.79,1654.1
2851.6575999999995,2628.244634909764,0.02441869261048671,2663.68,2929.8,2948.0931362950137,2447.2778637049864,40.846835169583066,-5.726175882314988,1.637,22.6,2.178,6725.1,741.15,138.38,7897.13,64.61,35.21,156.11,14.676,58.15,64.31,276095.0,362.99,97.77,163.34,1651.2
2836.521,2604.7546910774927,0.026346719855195957,2488.65,2881.19,2945.937212477445,2417.209787522555,35.53734541217156,-9.978981665321207,1.659,24.49,2.204,6678.9,733.6,136.07,7469.61,61.38,35.95,146.92,14.873,55.08,61.41,270759.0,342.39,94.29,156.21,1633.4
2821.5890000000004,2580.5355078348016,0.026346979659067855,2526.9,2848.42,2941.85461693632,2386.0943830636797,30.6375952993736,-7.974701155519459,1.653,24.01,2.18,6744.6,734.6,138.62,7553.82,61.72,33.67,148.34,14.40394,56.5,62.3,267090.0,357.32,97.0,160.98,1660.8
2804.09,2527.7454297063705,0.030102453206543322,2470.5,2868.44,2973.372619966528,2304.6603800334724,27.309007488205012,-16.003423834694853,1.61524,23.36,2.1005,6468.9,665.15,136.02,7006.92,56.09,28.95,135.98,14.40394,52.71,59.7102,240000.0,360.27,95.14,148.1,1567.6
2787.731,2493.464594366929,0.030888314368600348,2584.59,2842.74,2967.1204315164987,2259.088568483501,29.70246467081911,-7.382717537620797,1.61524,22.43,2.1715,6205.3,611.4,133.32,6994.29,57.31,28.5,137.35,14.40394,53.41,59.7102,257346.0,332.83,92.3,149.73,1551.7160000000001
2774.3024,2480.5300413874015,0.03230617298569871,2626.65,2830.71,2932.475473485835,2247.216526514165,36.47497041561103,-4.650362103763516,1.654,25.22,2.1855,6172.0,595.2,135.43,7288.52,61.2,28.51,142.71,14.40394,55.58,59.7102,261690.0,332.03,94.05,153.13,1551.7160000000001
2761.1497999999997,2467.8484965585703,0.031673374488232056,2541.47,2912.43,2907.679963935811,2231.8670360641895,38.92594695846012,-2.930580854078124,1.61524,20.37,2.151,5361.4,642.1,117.77,7175.18,61.67,24.08,140.4,14.40394,54.56,59.7102,256300.0,315.47,91.5,146.96,1551.7160000000001
2750.8474,2477.285650934175,0.033459704313045034,2630.07,2939.51,2879.9325483034786,2234.1974516965215,44.85363333715993,-2.143473432923604,1.729,26.95,2.3135,5261.1,669.0,116.06,7473.95,63.22,28.68,146.57,14.40394,55.9,59.7102,280248.0,319.75,90.39,149.42,1551.7160000000001
2737.9754000000003,2463.26170463661,0.03458698662587715,2475.56,2863.39,2835.0424590958273,2233.0945409041724,45.97859855022437,-9.156910894104653,1.815,28.7,2.3925,5030.0,666.15,111.02,7020.38,60.55,29.67,135.42,14.40394,53.65,59.7102,268000.0,298.84,84.46,146.01,1551.7160000000001
2731.4732,2501.378365461747,0.04317737687562346,2447.33,2878.48,2825.218749587077,2237.857250412923,55.89629288038325,6.671335880415663,1.869,31.73,2.464,5584.3,763.3,133.99,7995.26,69.49,36.44,158.83,14.5,60.71,60.21,289000.0,336.3,89.25,170.28,1551.7160000000001
2721.9770000000003,2498.187847698401,0.045770580983308586,2237.4,2836.74,2783.9286117642123,2248.229388235788,50.29216850112371,-5.681597828194695,1.841,31.5,2.4725,4826.0,762.65,107.9,7263.65,62.06,37.37,139.06,16.005,55.58,59.7102,272000.0,315.25,83.83,154.47,1590.3
2717.8344,2535.60202497557,0.04981501611380994,2304.92,2797.8,2781.9406421719996,2249.357357828,54.165626079332604,10.737772463604212,1.878,32.98,2.502,7935.1,863.2,194.58,8006.12,68.86,42.28,153.63,16.776,60.55,61.62,292130.0,349.92,91.04,170.24,1642.3
2716.0468,2588.9294057485595,0.050673694045373904,2409.39,2799.31,2833.9194431722412,2219.6605568277587,56.45162918909095,17.770386502841884,1.936,34.36,2.5215,7891.2,873.5,200.56,8372.26,71.33,43.02,160.92,16.955,63.76,65.27,303561.0,364.13,94.59,178.19,1660.3
2712.5191999999997,2613.1802664026272,0.05128289985929812,2398.1,2736.56,2847.9187669196112,2213.949233080389,55.04841893827878,22.756771252346475,1.778,31.13,2.5105,7933.0,872.2,202.85,7948.03,66.54,40.53,150.62,17.054,60.79,61.36,290005.0,346.49,90.03,169.5,1675.7
2712.8884,2668.4402254176075,0.053110750601647876,2529.19,2823.16,2927.4965581973,2182.7434418026996,57.89277083986644,28.957621088801332,1.708,41.28,2.5605,9134.8,904.35,244.9,8530.34,72.26,46.9,161.57,17.263,64.79,66.51,310894.0,368.97,95.05,181.09,1672.4
2716.0932000000003,2723.1324984302832,0.05310255517990621,2386.13,2874.56,3006.7836350509497,2153.16036494905,63.27475187605907,25.506455990935486,1.772,45.9,2.573,9060.3,872.95,228.45,8671.66,73.23,48.3,166.27,17.393,65.74,68.32,315000.0,372.78,96.2,185.17,1668.0
2721.6456000000007,2785.74596021024,0.05312072759698331,2711.02,2799.55,3101.6079944319445,2124.2980055680555,65.92736009703981,30.52499895750802,1.827,46.78,2.586,8757.9,875.7,224.38,8949.28,75.69,49.97,170.55,17.246,69.08,71.13,326125.0,383.79,98.79,191.76,1643.0
2725.3130000000006,2819.226581716357,0.053739726380732177,2480.64,2783.36,3152.407031852468,2115.3769681475324,68.58906842307076,18.748294908646645,1.8,47.18,2.573,8761.4,878.25,223.94,8594.49,72.33,49.7,164.51,17.188,66.89,66.47,313914.0,368.77,95.45,185.89,1644.4
2729.7151999999996,2860.919415298456,0.053828693298231346,2741.38,2846.06,3214.2294551294426,2099.912544870557,68.88118445285414,29.508031833973835,1.756,46.75,2.595,8904.8,868.8,231.87,8877.98,74.7,49.57,172.79,16.739,69.32,69.11,324500.0,381.05,97.7,196.44,1594.8
2730.1932,2875.2733514063857,0.05420173261676278,2882.23,2761.63,3247.276599242625,2108.1404007573747,62.90363072259195,8.970793280757782,1.684,44.76,2.54,8697.5,866.35,226.93,8461.83,68.34,44.53,162.01,16.457,66.96,67.52,309096.0,369.03,94.19,192.47,1566.7
2731.1724,2891.194374266942,0.05419491259188314,2746.56,2789.82,3279.720307772226,2110.565692227774,63.666446996799095,20.08030185758516,1.752,47.09,2.5715,8818.6,903.65,227.53,8436.67,68.38,45.27,158.18,17.735,65.75,63.15,312619.0,371.71,94.22,189.75,1642.5
2735.8763999999996,2925.839855148951,0.054630610329708264,2972.37,2749.98,3331.0178114877167,2123.351188512284,63.7779571456728,13.679606621482598,1.821,48.73,2.5735,8800.3,911.4,224.3,8873.76,73.16,51.92,170.17,17.834,69.52,66.91,324301.0,379.24,98.98,197.2,1643.1
2741.4722,2956.9737235875737,0.05414659794733139,3023.94,2659.41,3375.316219613504,2147.1407803864963,68.55478321748262,8.534364016750917,1.847,49.9,2.5805,9317.2,935.7,246.96,8834.86,72.02,53.33,168.07,18.191,69.32,65.51,328000.0,360.09,98.64,196.77,1650.0
2748.6212,2998.3454584202545,0.05431788407859054,3130.12,2663.68,3406.056638979124,2215.2493610208758,64.52391832958153,17.4520126995223,1.827,51.43,2.5815,9662.7,966.15,265.65,9079.63,74.55,55.59,170.89,18.876,70.99,68.32,333190.0,368.7,100.46,200.72,1676.6
2758.5213999999996,3050.5615417402155,0.05270030625798434,3003.37,2488.65,3452.1436480469256,2272.4453519530744,75.91068761827601,12.292547697628486,1.905,53.38,2.6125,9684.5,976.75,265.11,9446.69,78.26,60.07,178.59,18.53,74.17,73.52,343449.0,380.07,104.8,210.18,1648.8
2769.3718,3100.2028430109517,0.0526943567290402,3090.23,2526.9,3502.025581710268,2318.947418289732,72.11260507730749,11.550824421119454,1.92,53.78,2.5925,9602.4,986.05,257.39,9627.83,80.08,59.96,184.42,18.319,75.85,77.17,342122.0,386.0,107.66,214.58,1620.5
2778.8462,3144.1947133169588,0.05233922056372278,2954.22,2470.5,3536.0864267613597,2383.6915732386406,69.36991651163147,8.179558611171455,1.955,53.29,2.6105,9609.4,1010.85,259.12,9718.73,80.91,61.16,187.28,18.311,76.24,78.67,344000.0,386.19,108.51,217.49,1611.8
2787.4618,3178.978603575888,0.05201240168569654,2978.76,2584.59,3568.479435056652,2435.4085649433478,76.40752940379517,12.216942967399946,1.981,52.05,2.6085,10158.4,995.8,282.26,9629.8,79.75,57.23,187.23,18.192,75.97,74.14,339745.0,387.78,107.78,217.8,1603.6
2797.7972000000004,3209.929587641136,0.052015546051045324,3116.39,2626.65,3562.3698718681235,2540.9211281318767,71.12835870387447,9.382149548739083,1.837,52.05,2.604,10333.0,967.4,285.25,9623.58,81.24,53.34,185.35,17.734,75.94,72.45,340224.0,380.4,106.74,214.18,1586.4
2807.7064,3235.1619587732694,0.05145736021164621,3128.21,2541.47,3588.4333822213407,2581.14961777866,69.02835768963116,14.207472700069745,1.826,51.42,2.6175,10235.1,972.0,268.75,9595.7,81.22,53.6,183.71,17.619,75.67,67.69,338500.0,381.4,107.49,213.14,1578.8
2818.5606,3257.360118961997,0.05127784843984507,3225.89,2630.07,3561.6904695242897,2697.7735304757102,65.22142586781601,13.451570452134431,1.844,51.17,2.6055,10317.7,963.95,265.58,9613.2,81.8,51.15,184.71,17.497,75.93,68.14,341000.0,380.01,108.0,210.76,1571.6
2829.7595999999994,3272.804716044767,0.049738049867366615,3337.75,2475.56,3562.7740305989055,2758.326969401095,74.81791697013838,7.744858634509799,1.788,49.94,2.5875,10229.5,971.75,236.76,9517.86,79.9,51.63,184.44,17.597,75.5,66.97,340780.0,373.69,107.54,207.19,1570.1
2840.8151999999995,3285.0024520378797,0.04961597807486048,3373.23,2447.33,3572.470708937834,2795.6162910621656,70.69188949996841,7.156808526281799,1.766,49.57,2.5545,9854.1,965.45,222.95,9516.84,80.39,51.42,188.7,17.785,75.43,65.74,340361.0,371.07,106.7,213.06,1579.5
2852.6382,3291.5728440320518,0.046252955835300015,3386.15,2237.4,3546.8267125814104,2879.37528741859,85.83462859555202,3.156338250839319,1.858,50.32,2.557,9818.6,970.15,223.51,9401.1,80.01,49.87,183.89,17.692,73.96,62.9,340900.0,366.77,103.96,212.33,1573.4
2863.0906,3299.912406488659,0.04618121233980809,3370.29,2304.92,3550.2222215138713,2913.3207784861283,85.65654995531034,0.24058122987042907,1.862,50.95,2.5965,9772.0,968.9,213.16,9445.92,81.3,49.93,183.63,17.818,73.8,63.56,344081.0,366.95,102.51,210.85,1570.0
2872.2932,3305.262805490404,0.04587842653321839,3380.16,2409.39,3553.137160136872,2941.4808398631285,78.12274554261572,-1.1425251168761141,1.861,50.75,2.5785,9611.8,984.2,203.83,9367.48,80.36,48.98,179.9,17.602,72.3,62.69,342615.0,369.67,101.99,210.11,1562.8
2882.2540000000004,3304.0823738764957,0.045973595967242285,3373.94,2398.1,3557.1400850327136,2954.224914967286,70.48621190130626,-2.6153596267147083,1.872,49.61,2.5455,9193.9,966.65,188.93,9334.06,79.71,59.14,180.12,17.561,72.27,61.78,337421.0,369.01,102.48,209.83,1555.5
2891.5651999999995,3295.595854818573,0.04547941750541146,3379.45,2529.19,3545.1768456187456,2990.7431543812545,53.16007574302262,-3.601173786232037,1.819,50.11,2.5105,9296.6,971.3,189.79,9126.23,77.17,52.0,174.38,17.67,74.13,60.08,334860.0,358.0,100.21,204.19,1582.4
2899.1544,3284.8149540772542,0.043876991777087954,3357.75,2386.13,3540.0273593475104,3009.42164065249,29.663320407349687,-4.574931364195778,1.841,51.56,2.52,9349.1,962.65,179.91,8991.51,77.38,43.37,170.23,18.012,71.64,59.7102,335996.0,345.09,100.44,201.91,1587.9
2909.595,3284.6372688346,0.03702308668514445,3352.09,2711.02,3509.448795848695,3072.9442041513057,35.001172175893316,-2.675803363426743,1.829,52.14,2.5275,9507.3,981.85,184.59,9136.09,80.97,42.72,172.78,17.992,72.71,61.45,342000.0,347.74,93.53,209.53,1589.2
2919.2666000000004,3282.9084582446612,0.03277886486585161,3327.71,2480.64,3467.9040143648294,3143.9529856351696,30.949886797553432,-3.1380845995650053,1.877,53.33,2.554,9298.9,982.5,173.86,9101.61,81.08,38.73,168.04,17.487,72.83,61.38,336476.0,343.16,92.9,223.23,1570.4
2929.7918,3281.8825415916363,0.027411986988620792,3345.78,2741.38,3450.264438172498,3177.5775618275015,33.378106111484115,-2.427518427518438,1.934,53.48,2.5795,9377.3,990.7,175.74,9090.93,79.42,37.79,165.46,17.458,72.53,61.99,336000.0,348.52,92.66,217.79,1569.8
2941.4762,3275.997535192923,0.026195463968302454,3334.69,2882.23,3430.275564706622,3209.108435293378,27.665630623261848,-3.2355933164085693,1.902,53.14,2.5965,8866.6,991.3,170.27,8952.18,77.24,37.2,162.28,18.056,71.59,60.05,333621.0,342.88,91.42,214.87,1577.4
2954.112,3278.9932990093967,0.024401973487742312,3297.59,2746.56,3425.390849736073,3220.9511502639266,38.8305292225353,-0.9688344236727375,1.893,54.19,2.684,8439.9,1010.25,162.55,9141.47,79.58,37.65,165.04,18.113,73.31,62.62,340199.0,353.16,93.08,217.94,1571.9
2970.8498000000004,3286.154329931028,0.01977971629699525,3248.92,2972.37,3424.5593386882406,3220.5616613117604,42.827874304871884,-0.6049411497468515,1.926,55.59,2.726,8405.1,1009.05,162.8,9216.98,79.81,38.15,166.72,17.829,74.23,63.22,344414.0,349.6,94.23,219.76,1565.4
